product,hour,title,date,helpful,comment
74,"4,105.7",Not Recommended," December 13, 2016",30,"Patch 7.00 has created a massive shift in the gameplay of Dota 2, it is now very similar to league of legends. The hardcore difficulty and strategies have all seen a difficulty curve decrease, if you've never played Dota 2 because it was to hard or confusing, now is the perfect time for you to start playing."
55,"2,119.1",Not Recommended," December 13, 2016",30,"So many things u can do VALVE, but 7.00.. why!?...."
281,"1,782.4",Recommended," June 13, 2014",50,Anlatmaya gerek yok heralde seviyenin olduğu moba !
180,"3,060.9",Recommended," May 15, 2014",19,0/10Did not catch 'em all
368,"4,423.8",Not Recommended," December 16, 2016",19,Can't say which is worse the 7.00 update or Spanish speaking trolls taking over the servers..... time to move on and never look back.
110,"2,410.4",Recommended," December 5, 2014",141,Very fun game! Highly recommended.Pros:-Very Fun-Makes Friends-Learn Foreign LanguagesCons:-Makes you Racist-Sucks up your Time-Makes you angry-Get High Blood Pressure-Infinite Toilet you Throw Monies in-Makes you a Hateful Person-Possibility of Carpal Tunnel10/10 Highly Recommended
322,"1,471.5",Recommended," November 12, 2013",33,"Dota stands for ""Defense of the Ancients"", or as I like to call it, Dota. The two is not to refer to the game being a sequel, which it is, but rather to specify the number of ancients in a game. The objective is to turn it into Dota 1.In Dota, you need to defend an ancient, which is either a tree or a rock depending on your religious affiliation. Since I'm one and two-thirds Bhuddist, I usually end up defending one of them at random, much like all the other players.Dota is a very unique game, in that includes both offense and defense. There are lots of characters, and all of them are mostly good at different things.In my opinion, the best part of Dota is playing it. This is because Dota is an extremely unique combining many difficult strategies, such as attacking the enemy team's Ancient or defending your own Ancient.The goal of Dota, much like other games, is to win. If you become proficient at this skill, you will win very often, leading to more victories. Scientists show that six out of every three Dota players that win matches tend to be on the winning team when the game is over. This is because winning substantially increases your chances of not losing.Dota takes a while to learn though, and that is because it is an extremely offensive, yet defensive, game with many complicated nuances, like being a farmer or trying to help your teammates do good. One interesting feature of Dota is that dying is really bad, in the sense that you lose money and time because respawns are really long, like when Halo 3 would just beep at you instead of spawning you and you'd get really angry, except this is an intentional feature intended to spice up the classic innovation of offfense vs. defense vs. offense.Why did I write a third position in that last sentence? Excellent question. There are neutral enemies in the game, and they usually don't do a whole lot except sit there and be neutral. If you don't respect their space, however, you may find that they beging to fight back, much like an offensive form of self-defense.Early in a match of Dota, you find yourself buying useful items like tp scrolls, also called Town Portal Scrolls, or Town Portal Scrolls for short. Why did I mention Town Portal Scrolls multiple times? Good question! That is because there are multiple teams.Once you've bought items, you go kill enemy creeps, and they aren't people so it's ethically sound and completely morally fine to do. :) Once you've spilt some blood, or watched as they comically struggle to kill each other for your favor, you may realize that you have more money and have leveled up. That is because creeps are made of gold stitched together by experience and points, and that usually transfers to you after they die. Think of it like inheritance or maybe a n involuntary tribute system.Once you've levelled up and gotten rich, you can buy better items that make you stronger, and then get new abilities like skills, active abilities, passive abilities, or passive-aggressive abilities. These abilities let you hurt creeps and other palyers more effectively, which may or may not be socially acceptable in your region of birth. Please refer to local ethic codes and statutes to determine whether victory is a viable gameplay style for you in your chosen country of choice.Once you've become the best all-around person you can be, or at least made some incremental progress down that road that usually takes about an hour on average, (resets between games, so you never get bored) it's time to go tear down the other team's towers (those, like many buildings in the united states, canada, or certain US territories, will fight back and damage you) and then eventually go and destroy their Ancient, which is what the A stands for in Dota. That makes your team the winner, and implies that you are better people in a metaphorical sense than your enemy team counterparts."
83,"1,300.6",Recommended," February 16, 2014",26,"It's bassicly meth, ruined my life, lost all my friends, gpa took a nose dive, parents have no more faith in me, no longer have hopes and dreams, and its the only thing left I know how to do. But the high I get while playing has yet to be matched. 10 out of 10 would recommend to anyone."
279,"3,108.8",Recommended," April 1, 2014",26,Do you like to be insulted about your mothers sexuality? Like to have your intelligence questioned ? Like the sound of pinging ? Do you like to wait ?!? Then maybe Dota 2 is the game for you ! Enjoy all this and so much more !10/10 would be a feeding noob again
1,"5,814.3",Not Recommended," December 17, 2016",19,"7.00 sucksDota was at such a good enjoyable point.But no... Valve decided to ♥♥♥♥ it up.New UINew Talent SystemNew Mapand all at once...I am not a daily player anymore and for a more casual player (like 4 - 8+ games a week) this hurts so much.I would need so much time to get comfortable with all this changes, specially as a support player.I dont want to invest this time anymore. The new map is to much and i must admit...I hate the new map...no fun for me so i deleted dota"
